table,column,where_clause
care_site,place_of_service_concept_id,"WHERE domain_id IN ('Visit')"
condition_era,condition_concept_id,"WHERE domain_id IN ('Condition')"
condition_occurrence,condition_concept_id,"WHERE domain_id IN ('Condition')"
condition_occurrence,condition_type_concept_id,"WHERE domain_id IN ('Type Concept')"
condition_occurrence,condition_status_concept_id,"WHERE domain_id IN ('Condition Status')"
condition_occurrence,condition_source_concept_id,"WHERE domain_id IN ('Condition')"
death,death_type_concept_id,"WHERE domain_id IN ('Type Concept')"
device_exposure,device_concept_id,"WHERE domain_id IN ('Device')"
device_exposure,device_type_concept_id,"WHERE domain_id IN ('Type Concept')"
device_exposure,unit_concept_id,"WHERE domain_id IN ('Unit')"
dose_era,drug_concept_id,"WHERE domain_id IN ('Drug')"
dose_era,unit_concept_id,"WHERE domain_id IN ('Unit')"
drug_era,drug_concept_id,"WHERE domain_id IN ('Drug')"
drug_exposure,drug_concept_id,"WHERE domain_id IN ('Drug')"
drug_exposure,drug_type_concept_id,"WHERE domain_id IN ('Type Concept')"
drug_exposure,route_concept_id,"WHERE domain_id IN ('Route')"
drug_strength,amount_unit_concept_id,"WHERE domain_id IN ('Unit')"
drug_strength,numerator_unit_concept_id,"WHERE domain_id IN ('Unit')"
drug_strength,denominator_unit_concept_id,"WHERE domain_id IN ('Unit')"
episode,episode_concept_id,"WHERE domain_id IN ('Episode')"
episode,episode_object_concept_id,"WHERE domain_id IN ('Procedure','Regimen')"
episode,episode_type_concept_id,"WHERE domain_id IN ('Type Concept')"
episode_event,episode_event_field_concept_id,"WHERE domain_id IN ('Metadata')"
location,country_concept_id,"WHERE domain_id IN ('Geography')"
measurement,measurement_concept_id,"WHERE domain_id IN ('Measurement')"
measurement,measurement_type_concept_id,"WHERE domain_id IN ('Type Concept')"
measurement,operator_concept_id,"WHERE domain_id IN ('Meas Value Operator')"
note,note_type_concept_id,"WHERE domain_id IN ('Type Concept')"
note,note_class_concept_id,"WHERE domain_id IN ('Meas Value') AND concept_class_id IN ('Doc Kind','Doc Role','Doc Setting','Doc Subject Matter','Doc Type of Service')"
note,encoding_concept_id,"WHERE concept_id IN (32678)"
note,language_concept_id,"WHERE concept_id IN (4182347)"
note_nlp,section_concept_id,"Unused at this time. See documentation"
note_nlp,note_nlp_concept_id,"Unused at this time. See documentation"
observation,observation_type_concept_id,"WHERE domain_id IN ('Type Concept')"
observation,unit_concept_id,"WHERE domain_id IN ('Unit')"
observation_period,period_type_concept_id,"WHERE domain_id IN ('Type Concept')"
payer_plan_period,payer_concept_id,"WHERE domain_id IN ('Payer')"
payer_plan_period,plan_concept_id,"WHERE vocabulary_id IN ('Plan')"
payer_plan_period,sponsor_concept_id,"WHERE domain_id IN ('Sponsor')"
payer_plan_period,stop_reason_concept_id,"WHERE domain_id IN ('Plan Stop Reason')"
person,gender_concept_id,"WHERE domain_id IN ('Gender')"
person,race_concept_id,"WHERE domain_id IN ('Race')"
person,ethnicity_concept_id,"WHERE domain_id IN ('Ethnicity')"
procedure_occurrence,procedure_concept_id,"WHERE domain_id IN ('Procedure')"
procedure_occurrence,procedure_type_concept_id,"WHERE domain_id IN ('Type Concept')"
procedure_occurrence,modifier_concept_id,"WHERE concept_class_id IN ('CPT4 Modifier','HCPCS Modifier') AND vocabulary_id IN ('CPT4','HCPCS')"
provider,specialty_concept_id,"WHERE domain_id IN ('Provider')"
provider,gender_concept_id,"WHERE domain_id IN ('Gender')"
specimen,specimen_concept_id,"WHERE domain_id IN ('Specimen')"
specimen,specimen_type_concept_id,"WHERE domain_id IN ('Type Concept')"
specimen,unit_concept_id,"WHERE domain_id IN ('Unit')"
visit_detail,visit_detail_concept_id,"WHERE domain_id IN ('Visit')"
visit_detail,visit_detail_type_concept_id,"WHERE domain_id IN ('Type Concept')"
visit_detail,admitted_from_concept_id,"WHERE domain_id IN ('Visit')"
visit_detail,discharged_to_concept_id,"WHERE domain_id IN ('Visit')"
visit_occurrence,visit_concept_id,"WHERE domain_id IN ('Visit')"
visit_occurrence,visit_type_concept_id,"WHERE domain_id IN ('Type Concept')"
visit_occurrence,admitted_from_concept_id,"WHERE domain_id IN ('Visit')"
visit_occurrence,discharged_to_concept_id,"WHERE domain_id IN ('Visit')"
